timestamp,frame_id,EAR,MAR,blink_state,blink_count,blink_dur_avg,yawn_count,ear_confidence,landmarks_detected,drowsiness_score,system_state,PERCLOS,yawn_rate,nod_count,head_pitch,head_yaw,head_roll,gaze_h,gaze_v,distraction_flag,gaze_distraction,hand_detected,hand_count,object_in_hand,face_rejected,alert_fired,schedule_level
20.592,147,0.3524,0.3494,open,2,0.09,0,1.0,True,0.0,ALERT,0.0183,0.0,0,2.54,-8.72,1.05,0.526,0.542,False,False,False,0,False,False,False,RELAXED
20.642,148,0.3703,0.3549,open,2,0.09,0,1.0,True,0.0,ALERT,0.0182,0.0,0,2.19,-5.32,0.86,0.536,0.531,False,False,False,0,False,False,False,RELAXED
20.701,149,0.3673,0.35,open,2,0.09,0,1.0,True,0.0,ALERT,0.0181,0.0,0,1.95,-9.55,1.37,0.491,0.534,False,False,False,0,False,False,False,RELAXED
20.787,150,0.2409,0.4073,open,2,0.09,0,1.0,True,0.0,ALERT,0.0179,0.0,0,0.68,-7.36,0.84,0.494,0.532,False,False,False,0,False,False,False,RELAXED
20.871,151,0.2595,0.396,open,2,0.09,0,1.0,True,0.0,ALERT,0.0178,0.0,0,-1.24,-4.02,0.16,0.576,0.554,False,False,False,0,False,False,False,RELAXED
20.932,152,0.3006,0.3786,open,2,0.09,0,1.0,True,0.0,ALERT,0.0177,0.0,0,-0.6,-2.77,0.43,0.557,0.524,False,False,False,0,False,False,False,RELAXED
21.001,153,0.363,0.4065,open,2,0.09,0,1.0,True,1.94,ALERT,0.0175,0.0,0,0.15,-3.99,0.62,0.514,0.5,False,False,False,0,False,False,False,RELAXED
21.075,154,0.347,0.4106,open,2,0.09,0,1.0,True,1.94,ALERT,0.0174,0.0,0,0.68,-4.72,0.81,0.514,0.5,False,False,False,0,False,False,False,RELAXED
21.142,155,0.3495,0.347,open,2,0.09,0,1.0,True,1.93,ALERT,0.0173,0.0,0,0.71,-5.23,0.93,0.514,0.5,False,False,False,0,False,False,False,RELAXED
21.238,156,0.3561,0.3417,open,2,0.09,0,1.0,True,1.93,ALERT,0.0172,0.0,0,0.86,-4.51,0.87,0.496,0.49,False,False,False,0,False,False,False,RELAXED
21.301,157,0.3606,0.3615,open,2,0.09,0,1.0,True,1.93,ALERT,0.017,0.0,0,0.88,-5.89,1.04,0.496,0.49,False,False,False,0,False,False,False,RELAXED
21.368,158,0.3699,0.3709,open,2,0.09,0,1.0,True,1.92,ALERT,0.0169,0.0,0,1.2,-2.67,0.74,0.496,0.49,False,False,False,0,False,False,False,RELAXED
21.437,159,0.3407,0.3803,open,2,0.09,0,1.0,True,1.92,ALERT,0.0168,0.0,0,0.59,-2.12,0.92,0.496,0.489,False,False,False,0,False,False,False,RELAXED
21.504,160,0.3754,0.3683,open,2,0.09,0,1.0,True,1.92,ALERT,0.0167,0.0,0,1.31,-8.99,1.12,0.496,0.489,False,False,False,0,False,False,False,RELAXED
21.617,161,0.3743,0.3697,open,2,0.09,0,1.0,True,1.91,ALERT,0.0166,0.0,0,1.56,-11.8,1.21,0.496,0.489,False,False,False,0,False,False,False,RELAXED
21.687,162,0.3492,0.3699,open,2,0.09,0,1.0,True,1.91,ALERT,0.0164,0.0,0,1.95,-11.45,1.41,0.511,0.495,False,False,False,0,False,False,False,RELAXED
21.751,163,0.3539,0.3237,open,2,0.09,0,1.0,True,1.91,ALERT,0.0163,0.0,0,2.06,-8.74,1.08,0.511,0.495,False,False,False,0,False,False,False,RELAXED
21.821,164,0.3671,0.3865,open,2,0.09,0,1.0,True,1.91,ALERT,0.0163,0.0,0,1.87,-9.58,1.39,0.511,0.495,False,False,False,0,False,False,False,RELAXED
21.911,165,0.3502,0.3709,open,2,0.09,0,1.0,True,1.9,ALERT,0.0161,0.0,0,1.75,-10.05,1.49,0.482,0.48,False,False,False,0,False,False,False,RELAXED
22.039,166,0.3487,0.3529,open,2,0.09,0,1.0,True,1.9,ALERT,0.0159,0.0,0,2.0,-12.64,1.6,0.482,0.48,False,False,False,0,False,False,False,RELAXED
22.106,167,0.3544,0.3677,open,2,0.09,0,1.0,True,1.9,ALERT,0.0158,0.0,0,1.91,-14.81,1.67,0.482,0.48,False,False,False,0,False,False,False,RELAXED
22.166,168,0.362,0.378,open,2,0.09,0,1.0,True,1.89,ALERT,0.0157,0.0,0,1.68,-13.53,1.6,0.486,0.495,False,False,False,0,False,False,False,RELAXED
22.226,169,0.348,0.3564,open,2,0.09,0,1.0,True,1.89,ALERT,0.0157,0.0,0,1.29,-12.77,1.5,0.486,0.495,False,False,False,0,False,False,False,RELAXED
22.288,170,0.358,0.3373,open,2,0.09,0,1.0,True,1.89,ALERT,0.0156,0.0,0,1.25,-12.7,1.45,0.486,0.495,False,False,False,0,False,False,False,RELAXED
22.379,171,0.344,0.3547,open,2,0.09,0,1.0,True,1.89,ALERT,0.0155,0.0,0,1.37,-11.63,1.44,0.432,0.497,False,False,False,0,False,False,False,RELAXED
22.437,172,0.3869,0.359,open,2,0.09,0,1.0,True,1.88,ALERT,0.0154,0.0,0,1.45,-8.06,1.24,0.432,0.497,False,False,False,0,False,False,False,RELAXED
22.501,173,0.3617,0.3718,open,2,0.09,0,1.0,True,1.88,ALERT,0.0153,0.0,0,1.29,-4.06,0.9,0.432,0.497,False,False,False,0,False,False,False,RELAXED
22.563,174,0.3491,0.32,open,2,0.09,0,1.0,True,1.88,ALERT,0.0152,0.0,0,1.38,-3.94,0.95,0.428,0.492,False,False,False,0,False,False,False,RELAXED
22.618,175,0.3684,0.403,open,2,0.09,0,1.0,True,1.88,ALERT,0.0151,0.0,0,1.06,-4.31,1.04,0.428,0.492,False,False,False,0,False,False,False,RELAXED
22.705,176,0.3476,0.3799,open,2,0.09,0,1.0,True,1.88,ALERT,0.015,0.0,0,0.45,-4.82,1.17,0.428,0.492,False,False,False,0,False,False,False,RELAXED
22.789,177,0.3544,0.3656,open,2,0.09,0,1.0,True,1.87,ALERT,0.0149,0.0,0,0.59,-5.8,1.28,0.454,0.505,False,False,False,0,False,False,False,RELAXED
22.851,178,0.3697,0.3558,open,2,0.09,0,1.0,True,1.87,ALERT,0.0149,0.0,0,0.46,-8.01,1.53,0.454,0.505,False,False,False,0,False,False,False,RELAXED
22.91,179,0.3574,0.3608,open,2,0.09,0,1.0,True,1.87,ALERT,0.0148,0.0,0,1.42,-10.99,1.7,0.454,0.505,False,False,False,0,False,False,False,RELAXED
22.996,180,0.3644,0.319,open,2,0.09,0,1.0,True,1.87,ALERT,0.0147,0.0,0,1.86,-7.35,1.52,0.462,0.525,False,False,False,0,False,False,False,RELAXED
23.085,181,0.3664,0.3375,open,2,0.09,0,1.0,True,1.86,ALERT,0.0146,0.0,0,1.79,-4.38,1.14,0.462,0.525,False,False,False,0,False,False,False,RELAXED
23.141,182,0.3724,0.3859,open,2,0.09,0,1.0,True,1.86,ALERT,0.0145,0.0,0,2.03,-4.41,1.37,0.462,0.525,False,False,False,0,False,False,False,RELAXED
23.204,183,0.3595,0.3783,open,2,0.09,0,1.0,True,1.86,ALERT,0.0144,0.0,0,1.76,-0.92,1.03,0.531,0.504,False,False,False,0,False,False,False,RELAXED
23.265,184,0.3647,0.38,open,2,0.09,0,1.0,True,1.86,ALERT,0.0144,0.0,0,1.52,0.09,0.87,0.531,0.504,False,False,False,0,False,False,False,RELAXED
23.32,185,0.3507,0.3753,open,2,0.09,0,1.0,True,1.86,ALERT,0.0143,0.0,0,2.06,-2.12,0.98,0.531,0.504,False,False,False,0,False,False,False,RELAXED
23.403,186,0.3796,0.3406,open,2,0.09,0,1.0,True,1.85,ALERT,0.0142,0.0,0,2.59,-6.78,1.49,0.485,0.496,False,False,False,0,False,False,False,RELAXED
23.461,187,0.3804,0.3462,open,2,0.09,0,1.0,True,1.85,ALERT,0.0141,0.0,0,3.29,-9.99,1.71,0.485,0.496,False,False,False,0,False,False,False,RELAXED
23.511,188,0.3641,0.3149,open,2,0.09,0,1.0,True,1.85,ALERT,0.0141,0.0,0,3.54,-8.92,1.35,0.485,0.496,False,False,False,0,False,False,False,RELAXED
23.603,189,0.3613,0.3411,open,2,0.09,0,1.0,True,1.85,ALERT,0.014,0.0,0,2.71,-7.52,1.32,0.472,0.494,False,False,False,0,False,False,False,RELAXED
23.658,190,0.3415,0.3349,open,2,0.09,0,1.0,True,1.85,ALERT,0.0139,0.0,0,1.99,-5.38,1.2,0.472,0.494,False,False,False,0,False,False,False,RELAXED
23.739,191,0.3456,0.3475,open,2,0.09,0,1.0,True,1.85,ALERT,0.0138,0.0,0,1.32,-4.87,1.13,0.472,0.494,False,False,False,0,False,False,False,RELAXED
23.796,192,0.3169,0.3483,open,2,0.09,0,1.0,True,1.84,ALERT,0.0138,0.0,0,0.77,-4.62,1.17,0.473,0.493,False,False,False,0,False,False,False,RELAXED
23.85,193,0.3228,0.3415,open,2,0.09,0,1.0,True,1.84,ALERT,0.0137,0.0,0,0.41,-6.43,1.4,0.473,0.493,False,False,False,0,False,False,False,RELAXED
23.908,194,0.3496,0.3515,open,2,0.09,0,1.0,True,1.84,ALERT,0.0137,0.0,0,0.36,-5.36,1.1,0.473,0.493,False,False,False,0,False,False,False,RELAXED
24.006,195,0.3129,0.321,open,2,0.09,0,1.0,True,1.84,ALERT,0.0136,0.0,0,0.54,-5.82,0.9,0.464,0.495,False,False,False,0,False,False,False,RELAXED
24.089,196,0.3137,0.3315,open,2,0.09,0,1.0,True,1.84,ALERT,0.0135,0.0,0,0.99,-6.66,0.79,0.464,0.495,False,False,False,0,False,False,False,RELAXED
24.143,197,0.312,0.3282,open,2,0.09,0,1.0,True,1.84,ALERT,0.0134,0.0,0,0.79,-4.0,1.02,0.464,0.495,False,False,False,0,False,False,False,RELAXED
24.204,198,0.2452,0.3267,closed,2,0.09,0,1.0,True,1.83,ALERT,0.0134,0.0,0,-0.42,-3.51,-0.14,0.5,0.464,False,False,False,0,False,False,False,RELAXED
24.259,199,0.2213,0.299,closed,2,0.09,0,1.0,True,2.4,ALERT,0.0176,0.0,0,0.21,-1.11,-0.61,0.5,0.464,False,False,False,0,False,False,False,RELAXED
24.311,200,0.2335,0.3666,closed,2,0.09,0,1.0,True,2.92,ALERT,0.0214,0.0,0,-1.06,5.8,-2.56,0.5,0.464,False,False,False,0,False,False,False,RELAXED
24.404,201,0.3046,0.3118,open,3,0.1267,0,1.0,True,2.81,ALERT,0.0279,0.0,0,-3.31,13.21,-5.16,0.65,0.412,False,False,False,0,False,False,False,RELAXED
24.462,202,0.3104,0.2904,open,3,0.1267,0,1.0,True,2.81,ALERT,0.0278,0.0,0,-4.11,17.96,-6.46,0.65,0.412,False,False,False,0,False,False,False,RELAXED
24.514,203,0.298,0.3018,open,3,0.1267,0,1.0,True,2.8,ALERT,0.0277,0.0,0,-2.32,21.09,-6.88,0.65,0.412,False,False,False,0,False,False,False,RELAXED
24.594,204,0.3218,0.3193,open,3,0.1267,0,1.0,True,2.8,ALERT,0.0275,0.0,0,-4.02,24.45,-8.69,0.755,0.289,False,False,False,0,False,False,False,RELAXED
24.648,205,0.3407,0.3572,open,3,0.1267,0,1.0,True,2.8,ALERT,0.0274,0.0,0,-5.62,27.48,-10.43,0.755,0.289,False,False,False,0,False,False,False,RELAXED
24.73,206,0.4784,0.3605,open,3,0.1267,0,1.0,True,2.79,ALERT,0.0273,0.0,0,-4.13,30.25,-9.98,0.755,0.289,False,False,False,0,False,False,False,RELAXED
24.801,207,0.4722,0.3118,open,3,0.1267,0,1.0,True,2.79,ALERT,0.0271,0.0,0,-3.15,33.0,-10.32,0.829,0.266,False,False,False,0,False,False,False,RELAXED
24.854,208,0.4175,0.3919,open,3,0.1267,0,1.0,True,2.79,ALERT,0.027,0.0,0,-3.61,34.41,-11.62,0.829,0.266,False,False,False,0,False,False,False,RELAXED
24.906,209,0.4311,0.3828,open,3,0.1267,0,1.0,True,2.78,ALERT,0.0269,0.0,0,-4.88,34.76,-13.11,0.829,0.266,False,False,False,0,False,False,False,RELAXED
24.995,210,0.478,0.3917,open,3,0.1267,0,1.0,True,2.78,ALERT,0.0268,0.0,0,-4.86,35.0,-12.82,0.88,0.486,False,False,False,0,False,False,False,RELAXED
25.092,211,0.4153,0.4083,open,3,0.1267,0,1.0,True,2.78,ALERT,0.0266,0.0,0,-4.11,34.76,-12.49,0.88,0.486,False,False,False,0,False,False,False,RELAXED
25.146,212,0.4925,0.4072,open,3,0.1267,0,1.0,True,2.77,ALERT,0.0265,0.0,0,-3.78,36.04,-12.33,0.88,0.486,False,False,False,0,False,False,False,RELAXED
25.204,213,0.3636,0.3539,open,3,0.1267,0,1.0,True,2.77,ALERT,0.0264,0.0,0,-3.85,35.16,-11.72,0.916,0.496,False,False,False,0,False,False,False,RELAXED
25.258,214,0.3488,0.426,open,3,0.1267,0,1.0,True,2.77,ALERT,0.0263,0.0,0,-3.39,34.66,-12.56,0.916,0.496,False,False,False,0,False,False,False,RELAXED
25.309,215,0.4462,0.3925,open,3,0.1267,0,1.0,True,2.77,ALERT,0.0262,0.0,0,-3.69,35.05,-12.45,0.916,0.496,False,False,False,0,False,False,False,RELAXED
25.407,216,0.5605,0.3924,open,3,0.1267,0,1.0,True,2.76,ALERT,0.026,0.0,0,-2.05,36.17,-9.85,0.941,0.424,False,False,False,0,False,False,False,RELAXED
25.46,217,0.4396,0.3482,open,3,0.1267,0,1.0,True,2.76,ALERT,0.0259,0.0,0,0.99,35.56,-5.92,0.941,0.424,False,False,False,0,False,False,False,RELAXED
25.511,218,0.4301,0.3143,open,3,0.1267,0,1.0,True,2.76,ALERT,0.0258,0.0,0,3.32,35.51,-4.04,0.941,0.424,False,False,False,0,False,False,False,RELAXED
25.604,219,0.4475,0.3444,open,3,0.1267,0,1.0,True,2.75,ALERT,0.0257,0.0,0,3.56,35.03,-3.78,0.959,0.297,False,False,False,0,False,False,False,RELAXED
25.656,220,0.4071,0.3522,open,3,0.1267,0,1.0,True,2.75,ALERT,0.0256,0.0,0,4.48,34.19,-3.33,0.959,0.297,False,False,False,0,False,False,False,RELAXED
25.734,221,0.3896,0.3633,open,3,0.1267,0,1.0,True,2.75,ALERT,0.0254,0.0,0,5.86,34.09,-2.77,0.959,0.297,False,False,False,0,False,False,False,RELAXED
25.792,222,0.4089,0.3677,open,3,0.1267,0,1.0,True,2.75,ALERT,0.0253,0.0,0,3.58,34.16,-3.6,0.971,0.208,False,False,False,0,False,False,False,RELAXED
25.842,223,0.4668,0.5271,open,3,0.1267,0,1.0,True,2.74,ALERT,0.0253,0.0,0,1.05,34.55,-5.97,0.971,0.208,False,False,False,0,False,False,False,RELAXED
25.889,224,0.4009,0.4686,open,3,0.1267,0,1.0,True,2.74,ALERT,0.0252,0.0,0,-1.59,34.69,-8.34,0.971,0.208,False,False,False,0,False,False,False,RELAXED
25.936,225,0.5234,0.4259,open,3,0.1267,0,1.0,True,2.74,ALERT,0.0251,0.0,0,0.04,35.98,-7.12,0.98,0.218,False,False,False,0,False,False,False,RELAXED
26.023,226,0.4199,0.2862,open,3,0.1267,0,1.0,True,2.74,ALERT,0.025,0.0,0,1.89,34.33,-4.57,0.98,0.218,False,False,False,0,False,False,False,RELAXED
26.067,227,0.4097,0.2796,open,3,0.1267,0,1.0,True,2.73,ALERT,0.0249,0.0,0,2.61,32.3,-3.39,0.98,0.218,False,False,False,0,False,False,False,RELAXED
26.118,228,0.3896,0.3234,open,3,0.1267,0,1.0,True,2.73,ALERT,0.0248,0.0,0,3.4,31.71,-2.73,0.986,0.312,False,False,False,0,False,False,False,RELAXED
26.172,229,0.4164,0.3654,open,3,0.1267,0,1.0,True,2.73,ALERT,0.0247,0.0,0,3.54,31.69,-3.01,0.986,0.312,False,False,False,0,False,False,False,RELAXED
26.224,230,0.3925,0.3666,open,3,0.1267,0,1.0,True,2.73,ALERT,0.0246,0.0,0,4.67,32.27,-2.9,0.986,0.312,False,False,False,0,False,False,False,RELAXED
26.312,231,0.5282,0.5475,open,3,0.1267,0,1.0,True,2.72,ALERT,0.0245,0.0,0,2.63,35.2,-4.6,0.99,0.262,False,False,False,0,False,False,False,RELAXED
26.369,232,0.6927,0.4672,open,3,0.1267,0,1.0,True,2.72,ALERT,0.0244,0.0,0,0.63,38.43,-5.49,0.99,0.262,False,False,False,0,False,False,False,RELAXED
26.425,233,0.5644,0.4411,open,3,0.1267,0,1.0,True,2.72,ALERT,0.0243,0.0,0,-0.46,38.43,-7.51,0.99,0.262,False,False,False,0,False,False,False,RELAXED
26.498,234,0.4305,0.3128,open,3,0.1267,0,1.0,True,2.72,ALERT,0.0242,0.0,0,-2.18,37.45,-8.23,0.993,0.318,False,False,False,0,False,False,False,RELAXED
26.556,235,0.3913,0.3395,open,3,0.1267,0,1.0,True,2.71,ALERT,0.0241,0.0,0,-3.04,35.49,-8.64,0.993,0.318,False,False,False,0,False,False,False,RELAXED
26.654,236,0.4297,0.3781,open,3,0.1267,0,1.0,True,2.71,ALERT,0.024,0.0,0,-1.39,34.42,-8.03,0.993,0.318,False,False,False,0,False,False,False,RELAXED
26.71,237,0.4634,0.3288,open,3,0.1267,0,1.0,True,2.71,ALERT,0.0239,0.0,0,1.38,34.27,-6.49,0.995,0.222,False,False,False,0,False,False,False,RELAXED
26.769,238,0.45,0.3186,open,3,0.1267,0,1.0,True,2.71,ALERT,0.0238,0.0,0,5.17,35.02,-4.41,0.995,0.222,False,False,False,0,False,False,False,RELAXED
26.825,239,0.3456,0.4413,open,3,0.1267,0,1.0,True,2.7,ALERT,0.0237,0.0,0,4.87,33.32,-6.21,0.995,0.222,False,False,False,0,False,False,False,RELAXED
26.897,240,0.4742,0.4458,open,3,0.1267,0,1.0,True,2.7,ALERT,0.0236,0.0,0,3.58,34.05,-5.84,0.997,0.229,False,False,False,0,False,False,False,RELAXED
26.979,241,0.5152,0.3885,open,3,0.1267,0,1.0,True,2.7,ALERT,0.0235,0.0,0,3.15,35.54,-4.6,0.997,0.229,False,False,False,0,False,False,False,RELAXED
27.033,242,0.4046,0.3282,open,3,0.1267,0,1.0,True,2.7,ALERT,0.0234,0.0,0,4.46,33.73,-4.54,0.997,0.229,False,False,False,0,False,False,False,RELAXED
27.104,243,0.415,0.3261,open,3,0.1267,0,1.0,True,2.69,ALERT,0.0233,0.0,0,5.12,32.86,-4.34,0.998,0.245,False,False,False,0,False,False,False,RELAXED
27.163,244,0.387,0.3061,open,3,0.1267,0,1.0,True,2.69,ALERT,0.0232,0.0,0,7.91,32.8,-2.11,0.998,0.245,False,False,False,0,False,False,False,RELAXED
27.218,245,0.4038,0.327,open,3,0.1267,0,1.0,True,2.69,ALERT,0.0231,0.0,0,9.83,33.31,-2.06,0.998,0.245,False,False,False,0,False,False,False,RELAXED
27.3,246,0.4072,0.3626,open,3,0.1267,0,1.0,True,2.69,ALERT,0.023,0.0,0,7.37,32.85,-2.31,0.998,0.218,False,False,False,0,False,False,False,RELAXED
27.353,247,0.5145,0.324,open,3,0.1267,0,1.0,True,2.69,ALERT,0.023,0.0,0,3.48,33.55,-3.35,0.998,0.218,False,False,False,0,False,False,False,RELAXED
27.408,248,0.4683,0.3578,open,3,0.1267,0,1.0,True,2.68,ALERT,0.0229,0.0,0,0.23,34.98,-5.16,0.998,0.218,False,False,False,0,False,False,False,RELAXED
27.507,249,0.4411,0.2724,open,3,0.1267,0,1.0,True,2.68,ALERT,0.0227,0.0,0,2.27,34.28,-4.59,0.999,0.433,False,False,False,0,False,False,False,RELAXED
27.563,250,0.4451,0.3593,open,3,0.1267,0,1.0,True,2.68,ALERT,0.0227,0.0,0,1.7,35.25,-6.05,0.999,0.433,False,False,False,0,False,False,False,RELAXED
27.666,251,0.4577,0.405,open,3,0.1267,0,1.0,True,2.68,ALERT,0.0225,0.0,0,1.84,34.64,-5.76,0.999,0.433,False,False,False,0,False,False,False,RELAXED
27.718,252,0.454,0.4264,open,3,0.1267,0,1.0,True,2.67,ALERT,0.0225,0.0,0,2.17,35.21,-5.73,0.999,0.415,False,False,False,0,False,False,False,RELAXED
27.774,253,0.4378,0.419,open,3,0.1267,0,1.0,True,2.67,ALERT,0.0224,0.0,0,3.07,35.36,-5.34,0.999,0.415,False,False,False,0,False,False,False,RELAXED
27.829,254,0.5105,0.4101,open,3,0.1267,0,1.0,True,2.67,ALERT,0.0223,0.0,0,3.44,36.71,-5.34,0.999,0.415,False,False,False,0,False,False,False,RELAXED
27.907,255,0.594,0.406,open,3,0.1267,0,1.0,True,2.67,ALERT,0.0222,0.0,0,2.81,38.17,-5.59,0.999,0.427,False,False,False,0,False,False,False,RELAXED
28.01,256,0.4678,0.3541,open,3,0.1267,0,1.0,True,2.66,ALERT,0.0221,0.0,0,2.92,36.36,-4.61,0.999,0.427,False,False,False,0,False,False,False,RELAXED
28.059,257,0.4833,0.4335,open,3,0.1267,0,1.0,True,2.66,ALERT,0.022,0.0,0,3.59,36.35,-3.28,0.999,0.427,False,False,False,0,False,False,False,RELAXED
28.117,258,0.4174,0.3967,open,3,0.1267,0,1.0,True,2.66,ALERT,0.0219,0.0,0,2.54,35.42,-3.59,1.0,0.299,False,False,False,0,False,False,False,RELAXED
28.166,259,0.4562,0.4553,open,3,0.1267,0,1.0,True,2.66,ALERT,0.0219,0.0,0,2.2,35.83,-3.86,1.0,0.299,False,False,False,0,False,False,False,RELAXED
28.215,260,0.4589,0.3188,open,3,0.1267,0,1.0,True,2.66,ALERT,0.0218,0.0,0,3.37,36.03,-2.49,1.0,0.299,False,False,False,0,False,False,False,RELAXED
28.308,261,0.4333,0.3169,open,3,0.1267,0,1.0,True,2.65,ALERT,0.0217,0.0,0,4.71,36.57,-2.1,1.0,0.254,False,False,False,0,False,False,False,RELAXED
28.36,262,0.4933,0.4506,open,3,0.1267,0,1.0,True,2.65,ALERT,0.0216,0.0,0,4.54,36.67,-3.34,1.0,0.254,False,False,False,0,False,False,False,RELAXED
28.415,263,0.4446,0.3242,open,3,0.1267,0,1.0,True,2.65,ALERT,0.0216,0.0,0,5.68,35.95,-2.62,1.0,0.254,False,False,False,0,False,False,False,RELAXED
28.499,264,0.4825,0.5714,open,3,0.1267,0,1.0,True,2.65,ALERT,0.0215,0.0,0,6.6,36.2,-2.56,1.0,0.322,False,False,False,0,False,False,False,RELAXED
28.547,265,0.5591,0.5589,open,3,0.1267,0,1.0,True,2.65,ALERT,0.0214,0.0,0,6.04,37.17,-2.3,1.0,0.322,False,False,False,0,False,False,False,RELAXED
28.655,266,0.4372,0.4136,open,3,0.1267,0,1.0,True,2.64,ALERT,0.0213,0.0,0,3.38,36.0,-4.9,1.0,0.322,False,False,False,0,False,False,False,RELAXED
28.701,267,0.474,0.3878,open,3,0.1267,0,1.0,True,2.64,ALERT,0.0212,0.0,0,3.22,36.67,-3.89,1.0,0.345,False,False,False,0,False,False,False,RELAXED
28.749,268,0.4787,0.3392,open,3,0.1267,0,1.0,True,2.64,ALERT,0.0212,0.0,0,4.2,36.84,-1.18,1.0,0.345,False,False,False,0,False,False,False,RELAXED
28.795,269,0.4326,0.2614,open,3,0.1267,0,1.0,True,2.64,ALERT,0.0211,0.0,0,5.82,36.26,0.86,1.0,0.345,False,False,False,0,False,False,False,RELAXED
28.836,270,0.4259,0.3587,open,3,0.1267,0,1.0,True,2.64,ALERT,0.0211,0.0,0,5.74,34.93,0.01,1.0,0.375,False,False,False,0,False,False,False,RELAXED
28.906,271,0.4528,0.4072,open,3,0.1267,0,1.0,True,2.64,ALERT,0.021,0.0,0,5.86,36.01,-1.87,1.0,0.375,False,False,False,0,False,False,False,RELAXED
28.952,272,0.5303,0.4048,open,3,0.1267,0,1.0,True,2.63,ALERT,0.0209,0.0,0,4.06,37.68,-4.03,1.0,0.375,False,False,False,0,False,False,False,RELAXED
29.008,273,0.3964,0.3635,open,3,0.1267,0,1.0,True,2.63,ALERT,0.0209,0.0,0,3.33,36.69,-4.33,1.0,0.562,False,False,False,0,False,False,False,RELAXED
29.061,274,0.4465,0.3158,open,3,0.1267,0,1.0,True,2.63,ALERT,0.0208,0.0,0,3.3,36.78,-3.58,1.0,0.562,False,False,False,0,False,False,False,RELAXED
29.112,275,0.5075,0.3941,open,3,0.1267,0,1.0,True,2.63,ALERT,0.0208,0.0,0,3.56,36.3,-2.73,1.0,0.562,False,False,False,0,False,False,False,RELAXED
29.202,276,0.6094,0.4099,open,3,0.1267,0,1.0,True,2.63,ALERT,0.0207,0.0,0,2.26,37.34,-4.21,1.0,0.41,False,False,False,0,False,False,False,RELAXED
29.251,277,0.4503,0.3736,open,3,0.1267,0,1.0,True,2.63,ALERT,0.0206,0.0,0,1.3,36.17,-5.11,1.0,0.41,False,False,False,0,False,False,False,RELAXED
29.298,278,0.538,0.3873,open,3,0.1267,0,1.0,True,2.63,ALERT,0.0205,0.0,0,-1.67,37.7,-6.15,1.0,0.41,False,False,False,0,False,False,False,RELAXED
29.41,279,0.5749,0.3703,open,3,0.1267,0,1.0,True,2.62,ALERT,0.0204,0.0,0,-0.91,37.79,-5.39,1.0,0.496,False,False,False,0,False,False,False,RELAXED
29.466,280,0.5539,0.4189,open,3,0.1267,0,1.0,True,2.62,ALERT,0.0204,0.0,0,0.11,37.53,-3.68,1.0,0.496,False,False,False,0,False,False,False,RELAXED
29.541,281,0.443,0.3333,open,3,0.1267,0,1.0,True,2.62,ALERT,0.0203,0.0,0,2.18,36.74,-3.25,1.0,0.496,True,False,False,0,False,False,False,RELAXED
29.6,282,0.4715,0.3768,open,3,0.1267,0,1.0,True,2.62,ALERT,0.0202,0.0,0,2.79,35.98,-2.25,1.0,0.387,True,False,False,0,False,False,False,RELAXED
29.647,283,0.4448,0.3757,open,3,0.1267,0,1.0,True,2.62,ALERT,0.0202,0.0,0,3.48,34.95,-1.98,1.0,0.387,True,False,False,0,False,False,False,RELAXED
29.696,284,0.4649,0.3042,open,3,0.1267,0,1.0,True,2.61,ALERT,0.0201,0.0,0,3.24,33.7,-1.34,1.0,0.387,True,False,False,0,False,False,False,RELAXED
29.741,285,0.3783,0.3469,open,3,0.1267,0,1.0,True,2.61,ALERT,0.0201,0.0,0,4.96,31.07,-2.48,1.0,0.355,True,False,False,0,False,False,False,RELAXED
29.812,286,0.456,0.427,open,3,0.1267,0,1.0,True,2.61,ALERT,0.02,0.0,0,3.18,32.69,-3.1,1.0,0.355,True,False,False,0,False,False,False,RELAXED
29.858,287,0.4123,0.3602,open,3,0.1267,0,1.0,True,2.61,ALERT,0.0199,0.0,0,2.36,32.35,-4.31,1.0,0.355,True,False,False,0,False,False,False,RELAXED
29.903,288,0.4371,0.3388,open,3,0.1267,0,1.0,True,2.61,ALERT,0.0199,0.0,0,0.69,33.37,-5.4,1.0,0.289,True,True,False,0,False,False,False,RELAXED
29.951,289,0.4289,0.3049,open,3,0.1267,0,1.0,True,2.61,ALERT,0.0198,0.0,0,0.41,33.22,-5.78,1.0,0.289,True,True,False,0,False,False,False,RELAXED
29.998,290,0.4278,0.2978,open,3,0.1267,0,1.0,True,2.61,ALERT,0.0198,0.0,0,-0.24,33.58,-6.26,1.0,0.289,True,True,False,0,False,False,False,RELAXED
30.073,291,0.4324,0.3454,open,3,0.1267,0,1.0,True,2.6,ALERT,0.0197,0.0,0,1.73,34.97,-5.06,1.0,0.421,True,True,False,0,False,False,True,RELAXED
30.126,292,0.4264,0.4752,open,3,0.1267,0,1.0,True,2.6,ALERT,0.0197,0.0,0,5.11,34.57,-4.32,1.0,0.421,True,True,False,0,False,False,False,RELAXED
30.179,293,0.4134,0.4011,open,3,0.1267,0,1.0,True,2.6,ALERT,0.0196,0.0,0,6.77,33.1,-3.97,1.0,0.421,True,True,False,0,False,False,False,RELAXED
